timestamp,route_name,duration,status
2026-01-13 15:06:55,Maidagin -> Vishwanath,12 min,🔴 Heavy
2026-01-13 15:06:59,Lanka -> Sankat Mochan,11 min,🔴 Heavy
2026-01-13 15:07:03,Godowlia -> Maidagin,14 min,🔴 Heavy
2026-01-14 00:47:06,Maidagin -> Kaal Bhairav,3 min,3 m,🔴 Heavy
2026-01-14 00:47:12,Godowlia -> Sankat Mochan,14 min,14 m,🔴 Heavy
2026-01-14 00:47:18,Godowlia -> Dashashwamedh,5 min,5 m,🔴 Heavy
2026-01-14 01:08:33,Maidagin -> Vishwanath,7 min,7 m,🔴 Heavy
2026-01-14 01:08:39,Godowlia -> Maidagin,6 min,6 m,🔴 Heavy
2026-01-14 01:08:45,Maidagin -> Kaal Bhairav,3 min,3 m,🔴 Heavy
2026-01-14 01:08:51,Godowlia -> Sankat Mochan,15 min,15 m,🔴 Heavy
2026-01-14 01:08:57,Godowlia -> Dashashwamedh,5 min,5 m,🔴 Heavy
2026-01-14 01:48:53,Maidagin -> Vishwanath,7 min,7 m,🔴 Heavy
2026-01-14 01:48:59,Godowlia -> Maidagin,6 min,6 m,🔴 Heavy
2026-01-14 01:49:05,Maidagin -> Kaal Bhairav,3 min,3 m,🔴 Heavy
2026-01-14 01:49:11,Godowlia -> Sankat Mochan,12 min,12 m,🔴 Heavy
2026-01-14 01:49:17,Godowlia -> Dashashwamedh,5 min,5 m,🔴 Heavy
2026-01-14 02:15:56,Maidagin -> Vishwanath,7 min,7 m,🔴 Heavy
2026-01-14 02:16:02,Godowlia -> Maidagin,5 min,5 m,🔴 Heavy
2026-01-14 02:16:08,Maidagin -> Kaal Bhairav,3 min,3 m,🔴 Heavy
2026-01-14 02:16:14,Godowlia -> Sankat Mochan,13 min,13 m,🔴 Heavy
2026-01-14 02:16:20,Godowlia -> Dashashwamedh,6 min,6 m,🔴 Heavy
2026-01-14 02:46:03,Maidagin -> Vishwanath,7 min,7 m,🔴 Heavy
2026-01-14 02:46:09,Godowlia -> Maidagin,6 min,6 m,🔴 Heavy
2026-01-14 02:46:15,Maidagin -> Kaal Bhairav,4 min,4 m,🔴 Heavy
2026-01-14 02:46:21,Godowlia -> Sankat Mochan,14 min,14 m,🔴 Heavy
2026-01-14 02:46:26,Godowlia -> Dashashwamedh,6 min,6 m,🔴 Heavy
2026-01-14 03:12:13,Maidagin -> Vishwanath,7 min,7 m,🔴 Heavy
2026-01-14 03:12:19,Godowlia -> Maidagin,6 min,6 m,🔴 Heavy
2026-01-14 03:12:25,Maidagin -> Kaal Bhairav,3 min,3 m,🔴 Heavy
2026-01-14 03:12:31,Godowlia -> Sankat Mochan,13 min,13 m,🔴 Heavy
2026-01-14 03:12:37,Godowlia -> Dashashwamedh,6 min,6 m,🔴 Heavy
2026-01-14 03:46:47,Maidagin -> Vishwanath,7 min,7 m,🔴 Heavy
2026-01-14 03:46:53,Godowlia -> Maidagin,7 min,7 m,🔴 Heavy
2026-01-14 03:46:59,Maidagin -> Kaal Bhairav,3 min,3 m,🔴 Heavy
2026-01-14 03:47:05,Godowlia -> Sankat Mochan,14 min,14 m,🔴 Heavy
2026-01-14 03:47:11,Godowlia -> Dashashwamedh,6 min,6 m,🔴 Heavy
2026-01-14 04:15:37,Maidagin -> Vishwanath,7 min,7 m,🔴 Heavy
2026-01-14 04:15:43,Godowlia -> Maidagin,7 min,7 m,🔴 Heavy
2026-01-14 04:15:49,Maidagin -> Kaal Bhairav,3 min,3 m,🔴 Heavy
2026-01-14 04:15:55,Godowlia -> Sankat Mochan,14 min,14 m,🔴 Heavy
2026-01-14 04:16:00,Godowlia -> Dashashwamedh,6 min,6 m,🔴 Heavy
2026-01-14 04:45:43,Maidagin -> Vishwanath,7 min,7 m,🔴 Heavy
2026-01-14 04:45:49,Godowlia -> Maidagin,8 min,8 m,🔴 Heavy
2026-01-14 04:45:55,Maidagin -> Kaal Bhairav,4 min,4 m,🔴 Heavy
2026-01-14 04:46:01,Godowlia -> Sankat Mochan,16 min,16 m,🔴 Heavy
2026-01-14 04:46:07,Godowlia -> Dashashwamedh,6 min,6 m,🔴 Heavy
2026-01-14 05:08:41,Maidagin -> Vishwanath,7 min,7 m,🔴 Heavy
2026-01-14 05:08:47,Godowlia -> Maidagin,8 min,8 m,🔴 Heavy
2026-01-14 05:08:53,Maidagin -> Kaal Bhairav,4 min,4 m,🔴 Heavy
2026-01-14 05:08:59,Godowlia -> Sankat Mochan,14 min,14 m,🔴 Heavy
2026-01-14 05:09:05,Godowlia -> Dashashwamedh,5 min,5 m,🔴 Heavy
2026-01-14 06:46:42,Maidagin -> Vishwanath,14 min,14 m,🔴 Heavy
2026-01-14 06:46:48,Godowlia -> Maidagin,11 min,11 m,🔴 Heavy
2026-01-14 06:46:54,Maidagin -> Kaal Bhairav,4 min,4 m,🔴 Heavy
2026-01-14 06:47:00,Godowlia -> Sankat Mochan,18 min,18 m,🔴 Heavy
2026-01-14 06:47:06,Godowlia -> Dashashwamedh,6 min,6 m,🔴 Heavy
2026-01-14 08:49:28,Maidagin -> Vishwanath,13 min,13 m,🔴 Heavy
2026-01-14 08:49:34,Godowlia -> Maidagin,11 min,11 m,🔴 Heavy
2026-01-14 08:49:40,Maidagin -> Kaal Bhairav,4 min,4 m,🔴 Heavy
2026-01-14 08:49:46,Godowlia -> Sankat Mochan,23 min,23 m,🔴 Heavy
2026-01-14 08:49:51,Godowlia -> Dashashwamedh,8 min,8 m,🔴 Heavy
2026-01-14 10:02:17,Maidagin -> Vishwanath,15 min,15 m,🔴 Heavy
2026-01-14 10:02:23,Godowlia -> Maidagin,14 min,14 m,🔴 Heavy
2026-01-14 10:02:29,Maidagin -> Kaal Bhairav,5 min,5 m,🔴 Heavy
2026-01-14 10:02:35,Godowlia -> Sankat Mochan,23 min,23 m,🔴 Heavy
2026-01-14 10:02:41,Godowlia -> Dashashwamedh,7 min,7 m,🔴 Heavy
2026-01-14 10:49:44,Maidagin -> Vishwanath,14 min,14 m,🔴 Heavy
2026-01-14 10:49:50,Godowlia -> Maidagin,15 min,15 m,🔴 Heavy
2026-01-14 10:49:56,Maidagin -> Kaal Bhairav,4 min,4 m,🔴 Heavy
2026-01-14 10:50:01,Godowlia -> Sankat Mochan,23 min,23 m,🔴 Heavy
2026-01-14 10:50:07,Godowlia -> Dashashwamedh,7 min,7 m,🔴 Heavy
2026-01-14 11:17:31,Maidagin -> Vishwanath,15 min,15 m,🔴 Heavy
2026-01-14 11:17:37,Godowlia -> Maidagin,16 min,16 m,🔴 Heavy
2026-01-14 11:17:43,Maidagin -> Kaal Bhairav,5 min,5 m,🔴 Heavy
2026-01-14 11:17:48,Godowlia -> Sankat Mochan,27 min,27 m,🔴 Heavy
2026-01-14 11:17:54,Godowlia -> Dashashwamedh,9 min,9 m,🔴 Heavy
2026-01-14 11:57:21,Maidagin -> Vishwanath,17 min,17 m,🔴 Heavy
2026-01-14 11:57:27,Godowlia -> Maidagin,18 min,18 m,🔴 Heavy
2026-01-14 11:57:32,Maidagin -> Kaal Bhairav,5 min,5 m,🔴 Heavy
2026-01-14 11:57:38,Godowlia -> Sankat Mochan,26 min,26 m,🔴 Heavy
2026-01-14 11:57:44,Godowlia -> Dashashwamedh,7 min,7 m,🔴 Heavy
2026-01-14 12:26:48,Maidagin -> Vishwanath,16 min,16 m,🔴 Heavy
2026-01-14 12:26:54,Godowlia -> Maidagin,16 min,16 m,🔴 Heavy
2026-01-14 12:26:59,Maidagin -> Kaal Bhairav,5 min,5 m,🔴 Heavy
2026-01-14 12:27:05,Godowlia -> Sankat Mochan,26 min,26 m,🔴 Heavy
2026-01-14 12:27:11,Godowlia -> Dashashwamedh,7 min,7 m,🔴 Heavy
2026-01-14 12:53:02,Maidagin -> Vishwanath,18 min,18 m,🔴 Heavy
2026-01-14 12:53:08,Godowlia -> Maidagin,13 min,13 m,🔴 Heavy
2026-01-14 12:53:14,Maidagin -> Kaal Bhairav,5 min,5 m,🔴 Heavy
2026-01-14 12:53:20,Godowlia -> Sankat Mochan,27 min,27 m,🔴 Heavy
2026-01-14 12:53:25,Godowlia -> Dashashwamedh,8 min,8 m,🔴 Heavy
2026-01-14 13:14:53,Maidagin -> Vishwanath,19 min,19 m,🔴 Heavy
2026-01-14 13:14:59,Godowlia -> Maidagin,16 min,16 m,🔴 Heavy
2026-01-14 13:15:05,Maidagin -> Kaal Bhairav,5 min,5 m,🔴 Heavy
2026-01-14 13:15:11,Godowlia -> Sankat Mochan,25 min,25 m,🔴 Heavy
2026-01-14 13:15:17,Godowlia -> Dashashwamedh,8 min,8 m,🔴 Heavy
2026-01-14 13:52:40,Maidagin -> Vishwanath,19 min,19 m,🔴 Heavy
2026-01-14 13:52:45,Godowlia -> Maidagin,18 min,18 m,🔴 Heavy
2026-01-14 13:52:51,Maidagin -> Kaal Bhairav,5 min,5 m,🔴 Heavy
2026-01-14 13:52:56,Godowlia -> Sankat Mochan,27 min,27 m,🔴 Heavy
2026-01-14 13:53:01,Godowlia -> Dashashwamedh,7 min,7 m,🔴 Heavy
2026-01-14 14:23:24,Maidagin -> Vishwanath,18 min,18 m,🔴 Heavy
2026-01-14 14:23:30,Godowlia -> Maidagin,15 min,15 m,🔴 Heavy
2026-01-14 14:23:36,Maidagin -> Kaal Bhairav,5 min,5 m,🔴 Heavy
2026-01-14 14:23:42,Godowlia -> Sankat Mochan,27 min,27 m,🔴 Heavy
2026-01-14 14:23:47,Godowlia -> Dashashwamedh,7 min,7 m,🔴 Heavy
2026-01-14 14:54:05,Maidagin -> Vishwanath,21 min,21 m,🔴 Heavy
2026-01-14 14:54:10,Godowlia -> Maidagin,15 min,15 m,🔴 Heavy
2026-01-14 14:54:16,Maidagin -> Kaal Bhairav,6 min,6 m,🔴 Heavy
2026-01-14 14:54:21,Godowlia -> Sankat Mochan,27 min,27 m,🔴 Heavy
2026-01-14 14:54:26,Godowlia -> Dashashwamedh,8 min,8 m,🔴 Heavy
2026-01-14 15:20:25,Maidagin -> Vishwanath,18 min,18 m,🔴 Heavy
2026-01-14 15:20:31,Godowlia -> Maidagin,18 min,18 m,🔴 Heavy
2026-01-14 15:20:38,Maidagin -> Kaal Bhairav,6 min,6 m,🔴 Heavy
2026-01-14 15:20:43,Godowlia -> Sankat Mochan,28 min,28 m,🔴 Heavy
2026-01-14 15:20:49,Godowlia -> Dashashwamedh,7 min,7 m,🔴 Heavy
2026-01-14 15:49:25,Maidagin -> Vishwanath,17 min,17 m,🔴 Heavy
2026-01-14 15:49:31,Godowlia -> Maidagin,15 min,15 m,🔴 Heavy
2026-01-14 15:49:37,Maidagin -> Kaal Bhairav,6 min,6 m,🔴 Heavy
2026-01-14 15:49:43,Godowlia -> Sankat Mochan,27 min,27 m,🔴 Heavy
2026-01-14 15:49:48,Godowlia -> Dashashwamedh,7 min,7 m,🔴 Heavy
2026-01-14 16:20:00,Maidagin -> Vishwanath,17 min,17 m,🔴 Heavy
2026-01-14 16:20:06,Godowlia -> Maidagin,15 min,15 m,🔴 Heavy
2026-01-14 16:20:13,Maidagin -> Kaal Bhairav,6 min,6 m,🔴 Heavy
2026-01-14 16:20:18,Godowlia -> Sankat Mochan,25 min,25 m,🔴 Heavy
2026-01-14 16:20:24,Godowlia -> Dashashwamedh,7 min,7 m,🔴 Heavy
2026-01-14 16:46:53,Maidagin -> Vishwanath,20 min,20 m,🔴 Heavy
2026-01-14 16:46:59,Godowlia -> Maidagin,18 min,18 m,🔴 Heavy
2026-01-14 16:47:05,Maidagin -> Kaal Bhairav,7 min,7 m,🔴 Heavy
2026-01-14 16:47:11,Godowlia -> Sankat Mochan,25 min,25 m,🔴 Heavy
2026-01-14 16:47:17,Godowlia -> Dashashwamedh,7 min,7 m,🔴 Heavy
2026-01-14 17:11:47,Maidagin -> Vishwanath,15 min,15 m,🔴 Heavy
2026-01-14 17:11:53,Godowlia -> Maidagin,14 min,14 m,🔴 Heavy
2026-01-14 17:11:59,Maidagin -> Kaal Bhairav,5 min,5 m,🔴 Heavy
2026-01-14 17:12:05,Godowlia -> Sankat Mochan,27 min,27 m,🔴 Heavy
2026-01-14 17:12:10,Godowlia -> Dashashwamedh,7 min,7 m,🔴 Heavy
2026-01-14 18:03:22,Maidagin -> Vishwanath,17 min,17 m,🔴 Heavy
2026-01-14 18:03:28,Godowlia -> Maidagin,11 min,11 m,🔴 Heavy
2026-01-14 18:03:34,Maidagin -> Kaal Bhairav,6 min,6 m,🔴 Heavy
2026-01-14 18:03:39,Godowlia -> Sankat Mochan,23 min,23 m,🔴 Heavy
2026-01-14 18:03:45,Godowlia -> Dashashwamedh,7 min,7 m,🔴 Heavy
2026-01-14 19:06:41,Maidagin -> Vishwanath,14 min,14 m,🔴 Heavy
2026-01-14 19:06:47,Godowlia -> Maidagin,13 min,13 m,🔴 Heavy
2026-01-14 19:06:53,Maidagin -> Kaal Bhairav,5 min,5 m,🔴 Heavy
2026-01-14 19:06:59,Godowlia -> Sankat Mochan,25 min,25 m,🔴 Heavy
2026-01-14 19:07:05,Godowlia -> Dashashwamedh,6 min,6 m,🔴 Heavy
2026-01-14 19:50:47,Maidagin -> Vishwanath,18 min,18 m,🔴 Heavy
2026-01-14 19:50:52,Godowlia -> Maidagin,16 min,16 m,🔴 Heavy
2026-01-14 19:50:57,Maidagin -> Kaal Bhairav,5 min,5 m,🔴 Heavy
2026-01-14 19:51:03,Godowlia -> Sankat Mochan,29 min,29 m,🔴 Heavy
2026-01-14 19:51:08,Godowlia -> Dashashwamedh,8 min,8 m,🔴 Heavy
2026-01-14 20:20:56,Maidagin -> Vishwanath,16 min,16 m,🔴 Heavy
2026-01-14 20:21:02,Godowlia -> Maidagin,15 min,15 m,🔴 Heavy
2026-01-14 20:21:08,Maidagin -> Kaal Bhairav,5 min,5 m,🔴 Heavy
2026-01-14 20:21:14,Godowlia -> Sankat Mochan,27 min,27 m,🔴 Heavy
2026-01-14 20:21:20,Godowlia -> Dashashwamedh,7 min,7 m,🔴 Heavy
2026-01-14 20:50:09,Maidagin -> Vishwanath,16 min,16 m,🔴 Heavy
2026-01-14 20:50:15,Godowlia -> Maidagin,14 min,14 m,🔴 Heavy
2026-01-14 20:50:21,Maidagin -> Kaal Bhairav,5 min,5 m,🔴 Heavy
2026-01-14 20:50:27,Godowlia -> Sankat Mochan,25 min,25 m,🔴 Heavy
2026-01-14 20:50:33,Godowlia -> Dashashwamedh,7 min,7 m,🔴 Heavy
2026-01-14 21:15:16,Maidagin -> Vishwanath,15 min,15 m,🔴 Heavy
2026-01-14 21:15:22,Godowlia -> Maidagin,12 min,12 m,🔴 Heavy
2026-01-14 21:15:28,Maidagin -> Kaal Bhairav,5 min,5 m,🔴 Heavy
2026-01-14 21:15:34,Godowlia -> Sankat Mochan,27 min,27 m,🔴 Heavy
2026-01-14 21:15:39,Godowlia -> Dashashwamedh,8 min,8 m,🔴 Heavy
2026-01-14 21:53:05,Maidagin -> Vishwanath,15 min,15 m,🔴 Heavy
2026-01-14 21:53:11,Godowlia -> Maidagin,12 min,12 m,🔴 Heavy
2026-01-14 21:53:17,Maidagin -> Kaal Bhairav,4 min,4 m,🔴 Heavy
2026-01-14 21:53:23,Godowlia -> Sankat Mochan,22 min,22 m,🔴 Heavy
2026-01-14 21:53:29,Godowlia -> Dashashwamedh,6 min,6 m,🔴 Heavy
2026-01-14 22:25:48,Maidagin -> Vishwanath,12 min,12 m,🔴 Heavy
2026-01-14 22:25:54,Godowlia -> Maidagin,11 min,11 m,🔴 Heavy
2026-01-14 22:26:00,Maidagin -> Kaal Bhairav,4 min,4 m,🔴 Heavy
2026-01-14 22:26:06,Godowlia -> Sankat Mochan,21 min,21 m,🔴 Heavy
2026-01-14 22:26:12,Godowlia -> Dashashwamedh,8 min,8 m,🔴 Heavy
